sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
670	5	0.0	0	0.2	2	3593.4881128727666
680	5	0.0	0	0.2	2	3593.4881128727666
690	5	0.0	0	0.2	2	3593.4881128727666
700	0	0.0	0	0.2	2	3593.4881128727666
710	0	0.0	0	0.2	2	3593.4881128727666
720	0	0.0	0	0.2	2	3593.4881128727666
730	0	0.0	0	0.0	0	2156.09286772366
740	0	0.0	0	0.0	0	2156.09286772366
750	5	32.19280948873624	2	0.0	0	2156.09286772366
760	5	16.09640474436812	1	0.1	1	2156.09286772366
770	5	0.0	0	0.2	2	2156.09286772366
780	5	0.0	0	0.2	2	2156.09286772366
790	5	0.0	0	0.2	2	2156.09286772366
800	22	39.45516087506907	3	0.2	2	2156.09286772366
810	22	26.30344058337938	2	0.2	2	1437.3952451491068
820	22	13.151720291689692	1	0.30000000000000004	3	1437.3952451491068
830	22	3.552713678800501e-15	0	0.4	4	1437.3952451491068
840	22	3.552713678800501e-15	0	0.30000000000000004	3	1391.5260936158868
850	0	3.552713678800501e-15	0	0.30000000000000004	3	1391.5260936158868
860	0	3.552713678800501e-15	0	0.20000000000000004	2	556.6104374463547
870	0	3.552713678800501e-15	0	0.20000000000000004	2	556.6104374463547
880	0	3.552713678800501e-15	0	0.20000000000000004	2	556.6104374463547
890	0	3.552713678800501e-15	0	0.10000000000000003	1	14373.952451491066
900	1	20.751874963942193	1	2.7755575615628914e-17	0	2783.0521872317736
910	1	3.552713678800501e-15	0	0.10000000000000003	1	2783.0521872317736
920	1	3.552713678800501e-15	0	0.10000000000000003	1	2783.0521872317736
930	1	3.552713678800501e-15	0	0.10000000000000003	1	2783.0521872317736
940	1	3.552713678800501e-15	0	0.10000000000000003	1	2783.0521872317736
950	1	20.751874963942193	1	0.10000000000000003	1	2783.0521872317736
960	1	3.552713678800501e-15	0	0.20000000000000004	2	2783.0521872317736
970	1	3.552713678800501e-15	0	0.20000000000000004	2	2783.0521872317736
980	1	3.552713678800501e-15	0	0.20000000000000004	2	2783.0521872317736
990	1	3.552713678800501e-15	0	0.20000000000000004	2	2783.0521872317736
1000	1	20.751874963942193	1	0.20000000000000004	2	2783.0521872317736
1010	1	3.552713678800501e-15	0	0.30000000000000004	3	2783.0521872317736
1020	1	3.552713678800501e-15	0	0.30000000000000004	3	2783.0521872317736
1030	1	3.552713678800501e-15	0	0.30000000000000004	3	2783.0521872317736
1040	1	3.552713678800501e-15	0	0.20000000000000004	2	14864.907318078183
1050	1	20.751874963942193	1	0.20000000000000004	2	14864.907318078183
1060	1	3.552713678800501e-15	0	0.20000000000000004	2	11148.680488558637
1070	1	3.552713678800501e-15	0	0.20000000000000004	2	11148.680488558637
1080	1	3.552713678800501e-15	0	0.20000000000000004	2	11148.680488558637
1090	1	3.552713678800501e-15	0	0.20000000000000004	2	11148.680488558637
1100	27	44.4784842672896	4	0.20000000000000004	2	11148.680488558637
1110	27	33.3588632004672	3	0.30000000000000004	3	11148.680488558637
1120	27	22.239242133644797	2	0.4	4	11148.680488558637
1130	27	-3.552713678800501e-15	0	0.30000000000000004	3	134.85375636532342
1140	27	-3.552713678800501e-15	0	0.30000000000000004	3	14864.907318078183
1150	2	20.751874963942186	1	0.30000000000000004	3	14864.907318078183
1160	2	-3.552713678800501e-15	0	0.4	4	14864.907318078183
1170	2	-3.552713678800501e-15	0	0.4	4	14864.907318078183
1180	2	-3.552713678800501e-15	0	0.30000000000000004	3	1011.4031727399258
1190	2	-3.552713678800501e-15	0	0.30000000000000004	3	1011.4031727399258
1200	1	20.751874963942186	1	0.30000000000000004	3	1011.4031727399258
1210	1	-3.552713678800501e-15	0	0.30000000000000004	3	10114.031727399259
1220	1	-3.552713678800501e-15	0	0.20000000000000004	2	5394.150254612938
1230	1	-3.552713678800501e-15	0	0.20000000000000004	2	5394.150254612938
1240	1	-3.552713678800501e-15	0	0.20000000000000004	2	5394.150254612938
1250	1	20.751874963942186	1	0.20000000000000004	2	5394.150254612938
1260	1	-3.552713678800501e-15	0	0.20000000000000004	2	5945.962927231273
1270	1	-3.552713678800501e-15	0	0.20000000000000004	2	5945.962927231273
1280	1	-3.552713678800501e-15	0	0.20000000000000004	2	5945.962927231273
1290	1	-3.552713678800501e-15	0	0.20000000000000004	2	5945.962927231273
1300	1	20.751874963942186	1	0.10000000000000003	1	3716.226829519546
1310	1	-3.552713678800501e-15	0	0.20000000000000004	2	3716.226829519546
1320	1	-3.552713678800501e-15	0	0.20000000000000004	2	3716.226829519546
1330	1	-3.552713678800501e-15	0	0.20000000000000004	2	3716.226829519546
1340	1	-3.552713678800501e-15	0	0.10000000000000003	1	14864.907318078183
1350	8	20.751874963942186	1	0.10000000000000003	1	14864.907318078183
1360	8	20.751874963942186	1	0.10000000000000003	1	14864.907318078183
1370	8	-3.552713678800501e-15	0	0.20000000000000004	2	14864.907318078183
1380	8	-3.552713678800501e-15	0	0.20000000000000004	2	14864.907318078183
1390	8	-3.552713678800501e-15	0	0.20000000000000004	2	14864.907318078183
1400	0	-3.552713678800501e-15	0	0.10000000000000003	1	743.2453659039091
1410	0	-3.552713678800501e-15	0	2.7755575615628914e-17	0	11148.680488558637
1420	0	-3.552713678800501e-15	0	2.7755575615628914e-17	0	11148.680488558637
1430	0	-3.552713678800501e-15	0	2.7755575615628914e-17	0	11148.680488558637
1440	0	-3.552713678800501e-15	0	2.7755575615628914e-17	0	11148.680488558637
1450	5	32.19280948873623	2	2.7755575615628914e-17	0	11148.680488558637
1460	5	16.09640474436811	1	0.10000000000000003	1	11148.680488558637
1470	5	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
1480	5	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
1490	5	-7.105427357601002e-15	0	0.10000000000000003	1	718.6976225745534
1500	0	-7.105427357601002e-15	0	0.10000000000000003	1	718.6976225745534
1510	0	-7.105427357601002e-15	0	0.10000000000000003	1	718.6976225745534
1520	0	-7.105427357601002e-15	0	0.10000000000000003	1	718.6976225745534
1530	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7186.976225745533
1540	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7186.976225745533
1550	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
1560	5	16.09640474436811	1	0.10000000000000003	1	7186.976225745533
1570	5	-7.105427357601002e-15	0	0.20000000000000004	2	7186.976225745533
1580	5	-7.105427357601002e-15	0	0.20000000000000004	2	7186.976225745533
1590	5	-7.105427357601002e-15	0	0.20000000000000004	2	7186.976225745533
1600	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1610	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1620	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1630	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	2156.09286772366
1640	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	2156.09286772366
1650	5	32.19280948873623	2	2.7755575615628914e-17	0	2156.09286772366
1660	5	16.09640474436811	1	0.10000000000000003	1	2156.09286772366
1670	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1680	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1690	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1700	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1710	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1720	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1730	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	2156.09286772366
1740	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	2156.09286772366
1750	5	32.19280948873623	2	2.7755575615628914e-17	0	2156.09286772366
1760	5	16.09640474436811	1	0.10000000000000003	1	2156.09286772366
1770	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1780	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1790	5	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
1800	0	-7.105427357601002e-15	0	0.10000000000000003	1	3593.4881128727666
1810	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	1437.3952451491068
1820	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	1437.3952451491068
1830	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	1437.3952451491068
1840	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	1437.3952451491068
1850	1	20.751874963942182	1	2.7755575615628914e-17	0	1437.3952451491068
1860	1	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491068
1870	1	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491068
1880	1	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491068
1890	1	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491068
1900	1	20.751874963942182	1	0.10000000000000003	1	1437.3952451491068
1910	1	-7.105427357601002e-15	0	0.20000000000000004	2	1437.3952451491068
1920	1	-7.105427357601002e-15	0	0.20000000000000004	2	1437.3952451491068
1930	1	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1940	1	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1950	0	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1960	0	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1970	0	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1980	0	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
1990	0	-7.105427357601002e-15	0	0.10000000000000003	1	7432.453659039092
2000	1	20.751874963942182	1	0.10000000000000003	1	7432.453659039092
2010	1	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2020	1	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2030	1	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2040	1	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2050	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2060	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2070	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2080	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2090	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2100	1	20.751874963942182	1	0.10000000000000003	1	14864.907318078183
2110	1	-7.105427357601002e-15	0	0.20000000000000004	2	14864.907318078183
2120	1	-7.105427357601002e-15	0	0.20000000000000004	2	14864.907318078183
2130	1	-7.105427357601002e-15	0	0.20000000000000004	2	14864.907318078183
2140	1	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2150	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2160	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2170	0	-7.105427357601002e-15	0	0.10000000000000003	1	14864.907318078183
2180	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7432.453659039092
2190	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7432.453659039092
2200	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
2210	5	16.09640474436811	1	0.10000000000000003	1	7432.453659039092
2220	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2230	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2240	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2250	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2260	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2270	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2280	0	-7.105427357601002e-15	0	0.10000000000000003	1	2156.09286772366
2290	0	-7.105427357601002e-15	0	0.10000000000000003	1	2156.09286772366
2300	1	20.751874963942182	1	0.10000000000000003	1	2156.09286772366
2310	1	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
2320	1	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
2330	1	-7.105427357601002e-15	0	0.20000000000000004	2	2156.09286772366
2340	1	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2350	0	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2360	0	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2370	0	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2380	0	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2390	0	-7.105427357601002e-15	0	0.10000000000000003	1	14373.952451491066
2400	3	32.19280948873623	2	0.10000000000000003	1	14373.952451491066
2410	3	-7.105427357601002e-15	0	0.10000000000000003	1	11148.680488558637
2420	3	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2430	3	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2440	3	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2450	0	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2460	0	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2470	0	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2480	0	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2490	0	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2500	1	20.751874963942182	1	0.10000000000000003	1	5749.580980596426
2510	1	-7.105427357601002e-15	0	0.20000000000000004	2	5749.580980596426
2520	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2530	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2540	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2550	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2560	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2570	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2580	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7432.453659039092
2590	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7432.453659039092
2600	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
2610	5	16.09640474436811	1	0.10000000000000003	1	7432.453659039092
2620	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2630	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2640	5	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2650	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2660	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2670	0	-7.105427357601002e-15	0	0.20000000000000004	2	7432.453659039092
2680	0	-7.105427357601002e-15	0	0.10000000000000003	1	2156.09286772366
2690	0	-7.105427357601002e-15	0	0.10000000000000003	1	2156.09286772366
2700	1	20.751874963942182	1	0.10000000000000003	1	2156.09286772366
2710	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2720	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2730	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2740	1	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2750	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2760	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2770	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2780	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2790	0	-7.105427357601002e-15	0	0.10000000000000003	1	10780.4643386183
2800	3	32.19280948873623	2	0.10000000000000003	1	10780.4643386183
2810	3	-7.105427357601002e-15	0	0.10000000000000003	1	11148.680488558637
2820	3	-7.105427357601002e-15	0	0.20000000000000004	2	11148.680488558637
2830	3	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2840	3	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2850	0	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2860	0	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2870	0	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2880	0	-7.105427357601002e-15	0	0.10000000000000003	1	1437.3952451491066
2890	0	-7.105427357601002e-15	0	2.7755575615628914e-17	0	7186.976225745533
2900	19	39.45516087506906	3	2.7755575615628914e-17	0	7186.976225745533
2910	19	13.15172029168968	1	0.10000000000000003	1	7186.976225745533
2920	19	13.15172029168968	1	0.20000000000000004	2	7186.976225745533
2930	19	-1.0658141036401503e-14	0	0.30000000000000004	3	7186.976225745533
2940	19	-1.0658141036401503e-14	0	0.30000000000000004	3	7186.976225745533
2950	0	-1.0658141036401503e-14	0	0.20000000000000004	2	417.45782808476605
2960	0	-1.0658141036401503e-14	0	0.20000000000000004	2	417.45782808476605
2970	0	-1.0658141036401503e-14	0	0.20000000000000004	2	417.45782808476605
2980	0	-1.0658141036401503e-14	0	0.20000000000000004	2	417.45782808476605
2990	0	-1.0658141036401503e-14	0	0.10000000000000003	1	6957.630468079435
3000	1	20.751874963942182	1	2.7755575615628914e-17	0	5566.104374463548
3010	1	-1.0658141036401503e-14	0	0.10000000000000003	1	5566.104374463548
3020	1	-1.0658141036401503e-14	0	0.10000000000000003	1	5566.104374463548
3030	1	-1.0658141036401503e-14	0	0.10000000000000003	1	5566.104374463548
3040	1	-1.0658141036401503e-14	0	0.10000000000000003	1	5566.104374463548
3050	1	20.751874963942182	1	0.10000000000000003	1	5566.104374463548
3060	1	-1.0658141036401503e-14	0	0.20000000000000004	2	5566.104374463548
3070	1	-1.0658141036401503e-14	0	0.20000000000000004	2	5566.104374463548
3080	1	-1.0658141036401503e-14	0	0.20000000000000004	2	5566.104374463548
3090	1	-1.0658141036401503e-14	0	0.20000000000000004	2	5566.104374463548
3100	1	20.751874963942182	1	0.10000000000000003	1	3716.226829519546
3110	1	-1.0658141036401503e-14	0	0.20000000000000004	2	3716.226829519546
3120	1	-1.0658141036401503e-14	0	0.20000000000000004	2	3716.226829519546
3130	1	-1.0658141036401503e-14	0	0.20000000000000004	2	3716.226829519546
3140	1	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3150	0	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3160	0	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3170	0	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3180	0	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3190	0	-1.0658141036401503e-14	0	0.10000000000000003	1	14864.907318078183
3200	3	32.19280948873623	2	0.10000000000000003	1	14864.907318078183
3210	3	-1.4210854715202004e-14	0	0.10000000000000003	1	11148.680488558637
3220	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
3230	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
3240	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
3250	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
3260	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
3270	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
3280	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
3290	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
3300	11	39.45516087506906	3	2.7755575615628914e-17	0	7186.976225745533
3310	11	13.151720291689678	1	0.10000000000000003	1	7186.976225745533
3320	11	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
3330	11	-1.4210854715202004e-14	0	0.30000000000000004	3	7186.976225745533
3340	11	-1.4210854715202004e-14	0	0.30000000000000004	3	7186.976225745533
3350	0	-1.4210854715202004e-14	0	0.20000000000000004	2	347.8815234039718
3360	0	-1.4210854715202004e-14	0	0.20000000000000004	2	347.8815234039718
3370	0	-1.4210854715202004e-14	0	0.20000000000000004	2	347.8815234039718
3380	0	-1.4210854715202004e-14	0	0.20000000000000004	2	347.8815234039718
3390	0	-1.4210854715202004e-14	0	0.20000000000000004	2	347.8815234039718
3400	1	20.75187496394218	1	0.10000000000000003	1	5566.104374463549
3410	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5566.104374463549
3420	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5566.104374463549
3430	1	-1.4210854715202004e-14	0	0.20000000000000004	2	5566.104374463549
3440	1	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
3450	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
3460	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
3470	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
3480	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
3490	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
3500	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
3510	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
3520	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3530	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3540	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3550	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3560	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3570	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3580	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
3590	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
3600	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
3610	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
3620	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
3630	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
3640	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
3650	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
3660	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
3670	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
3680	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
3690	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
3700	5	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
3710	5	16.096404744368108	1	0.10000000000000003	1	3716.226829519546
3720	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
3730	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
3740	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3750	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3760	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3770	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3780	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3790	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
3800	1	20.75187496394218	1	0.10000000000000003	1	718.6976225745534
3810	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
3820	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
3830	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
3840	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
3850	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
3860	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
3870	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
3880	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
3890	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
3900	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
3910	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
3920	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3930	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3940	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3950	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
3960	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
3970	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
3980	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
3990	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
4000	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
4010	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
4020	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
4030	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
4040	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4050	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
4060	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
4070	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
4080	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
4090	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
4100	5	32.19280948873623	2	2.7755575615628914e-17	0	3593.4881128727666
4110	5	16.096404744368108	1	0.10000000000000003	1	3593.4881128727666
4120	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
4130	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
4140	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4150	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4160	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4170	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4180	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4190	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
4200	1	20.75187496394218	1	0.10000000000000003	1	718.6976225745534
4210	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
4220	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
4230	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
4240	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
4250	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
4260	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
4270	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
4280	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
4290	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
4300	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
4310	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
4320	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
4330	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
4340	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
4350	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
4360	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
